,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week,Holiday,Weekday,Workingday,WeatherSituation,Temp,ATemp,Humidity,Windspeed
10400,14,24,1,339,2011,0,1,3,0,3,0.0,1.0,1.0,2.0,0.46,0.4545,0.67,0.0
10401,14,26,1,339,2011,2,1,0,0,4,0.0,1.0,1.0,2.0,0.46,0.4545,0.67,0.0
10402,15,26,1,339,2011,1,0,0,0,5,0.0,1.0,1.0,2.0,0.46,0.4545,0.72,0.0896
10403,15,18,1,339,2011,0,0,5,4,0,0.0,1.0,1.0,2.0,0.46,0.4545,0.72,0.0896
10404,16,24,2,339,2011,0,0,2,4,2,0.0,1.0,1.0,1.0,0.5,0.4848,0.63,0.0896
10405,16,26,1,339,2011,1,0,0,2,2,0.0,1.0,1.0,1.0,0.5,0.4848,0.63,0.0896
10406,16,18,3,339,2011,1,1,2,4,1,0.0,1.0,1.0,1.0,0.5,0.4848,0.63,0.0896
10407,17,18,3,339,2011,3,1,2,6,3,0.0,1.0,1.0,1.0,0.42,0.4242,0.77,0.0
10408,17,24,3,339,2011,2,0,0,1,0,0.0,1.0,1.0,1.0,0.42,0.4242,0.77,0.0
10409,17,26,2,339,2011,1,0,0,0,0,0.0,1.0,1.0,1.0,0.42,0.4242,0.77,0.0
10410,18,26,5,339,2011,2,2,1,4,0,0.0,1.0,1.0,1.0,0.44,0.4394,0.77,0.0
10411,18,15,1,339,2011,0,1,0,2,0,0.0,1.0,1.0,1.0,0.44,0.4394,0.77,0.0
10412,18,18,2,339,2011,3,2,1,2,0,0.0,1.0,1.0,1.0,0.44,0.4394,0.77,0.0
10413,18,24,1,339,2011,3,0,2,1,0,0.0,1.0,1.0,1.0,0.44,0.4394,0.77,0.0
10414,19,26,2,339,2011,5,0,4,0,1,0.0,1.0,1.0,2.0,0.46,0.4545,0.77,0.0
10415,19,18,1,339,2011,2,0,8,0,4,0.0,1.0,1.0,2.0,0.46,0.4545,0.77,0.0
10416,19,24,1,339,2011,1,2,6,5,5,0.0,1.0,1.0,2.0,0.46,0.4545,0.77,0.0
10417,20,15,2,339,2011,0,4,0,5,5,0.0,1.0,1.0,2.0,0.46,0.4545,0.82,0.1045
10418,20,18,2,339,2011,1,2,1,0,0,0.0,1.0,1.0,2.0,0.46,0.4545,0.82,0.1045
10419,21,26,4,339,2011,0,0,2,1,0,0.0,1.0,1.0,2.0,0.44,0.4394,0.88,0.0896
10420,21,18,1,339,2011,2,0,2,3,0,0.0,1.0,1.0,2.0,0.44,0.4394,0.88,0.0896
10421,22,24,1,339,2011,0,2,5,0,0,0.0,1.0,1.0,2.0,0.44,0.4394,0.88,0.1343
10422,3,15,1,340,2011,0,0,0,1,0,0.0,2.0,1.0,2.0,0.46,0.4545,0.87,0.194
10423,6,18,1,340,2011,0,3,2,0,0,0.0,2.0,1.0,2.0,0.44,0.4394,0.94,0.2836
10424,6,26,1,340,2011,0,1,3,1,0,0.0,2.0,1.0,2.0,0.44,0.4394,0.94,0.2836
10425,7,18,1,340,2011,1,0,4,1,0,0.0,2.0,1.0,2.0,0.46,0.4545,0.94,0.194
10426,7,15,1,340,2011,0,1,2,0,2,0.0,2.0,1.0,2.0,0.46,0.4545,0.94,0.194
10427,8,18,3,340,2011,1,2,2,0,0,0.0,2.0,1.0,2.0,0.46,0.4545,0.94,0.194
10428,8,26,3,340,2011,0,2,0,0,0,0.0,2.0,1.0,2.0,0.46,0.4545,0.94,0.194
10429,8,15,2,340,2011,1,1,0,0,0,0.0,2.0,1.0,2.0,0.46,0.4545,0.94,0.194
10430,9,24,1,340,2011,0,0,2,2,1,0.0,2.0,1.0,2.0,0.46,0.4545,0.94,0.2239
10431,9,26,2,340,2011,3,1,0,3,1,0.0,2.0,1.0,2.0,0.46,0.4545,0.94,0.2239
10432,10,26,2,340,2011,2,2,0,0,0,0.0,2.0,1.0,3.0,0.46,0.4545,0.94,0.2836
10433,10,15,1,340,2011,0,0,0,3,0,0.0,2.0,1.0,3.0,0.46,0.4545,0.94,0.2836
10434,11,26,1,340,2011,2,3,1,1,0,0.0,2.0,1.0,3.0,0.46,0.4545,0.94,0.2537
10435,13,26,1,340,2011,0,0,3,4,0,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.194
10436,14,18,1,340,2011,0,1,1,0,0,0.0,2.0,1.0,3.0,0.48,0.4697,1.0,0.2239
10437,14,15,1,340,2011,0,1,4,1,0,0.0,2.0,1.0,3.0,0.48,0.4697,1.0,0.2239
10438,16,26,2,340,2011,0,1,1,0,0,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2537
10439,16,15,1,340,2011,0,1,1,0,0,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2537
10440,17,15,1,340,2011,1,0,1,0,1,0.0,2.0,1.0,2.0,0.46,0.4545,1.0,0.2239
10441,17,26,5,340,2011,2,0,0,0,2,0.0,2.0,1.0,2.0,0.46,0.4545,1.0,0.2239
10442,17,24,1,340,2011,0,1,0,0,0,0.0,2.0,1.0,2.0,0.46,0.4545,1.0,0.2239
10443,17,18,2,340,2011,0,0,1,1,1,0.0,2.0,1.0,2.0,0.46,0.4545,1.0,0.2239
10444,18,18,1,340,2011,2,1,2,0,0,0.0,2.0,1.0,2.0,0.46,0.4545,1.0,0.2836
10445,18,15,2,340,2011,1,0,0,2,0,0.0,2.0,1.0,2.0,0.46,0.4545,1.0,0.2836
10446,19,18,2,340,2011,1,0,2,1,2,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2985
10447,19,26,2,340,2011,0,0,0,0,0,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2985
10448,20,24,1,340,2011,0,0,0,1,2,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2985
10449,20,18,1,340,2011,2,0,0,0,1,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2985
10450,20,26,2,340,2011,2,0,1,0,1,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2985
10451,21,26,6,340,2011,2,0,2,1,1,0.0,2.0,1.0,2.0,0.44,0.4394,1.0,0.194
10452,21,18,1,340,2011,1,1,3,0,1,0.0,2.0,1.0,2.0,0.44,0.4394,1.0,0.194
10453,21,24,1,340,2011,1,0,1,0,0,0.0,2.0,1.0,2.0,0.44,0.4394,1.0,0.194
10454,1,26,1,341,2011,0,0,6,1,0,0.0,3.0,1.0,2.0,0.46,0.4545,1.0,0.2537
10455,8,18,1,341,2011,0,1,1,3,0,0.0,3.0,1.0,3.0,0.44,0.4394,1.0,0.0
10456,9,26,3,341,2011,0,0,4,1,0,0.0,3.0,1.0,3.0,0.44,0.4394,1.0,0.2537
10457,11,26,2,341,2011,0,0,7,1,0,0.0,3.0,1.0,3.0,0.44,0.4394,1.0,0.0896
10458,13,26,1,341,2011,0,1,4,1,1,0.0,3.0,1.0,3.0,0.44,0.4394,1.0,0.194
10459,14,15,1,341,2011,0,4,2,0,0,0.0,3.0,1.0,3.0,0.44,0.4394,1.0,0.194
10460,16,18,1,341,2011,0,0,0,2,1,0.0,3.0,1.0,3.0,0.42,0.4242,0.94,0.194
10461,17,18,1,341,2011,1,3,1,0,0,0.0,3.0,1.0,3.0,0.4,0.4091,1.0,0.3284
10462,18,26,2,341,2011,0,1,0,3,2,0.0,3.0,1.0,3.0,0.4,0.4091,0.94,0.2985
10463,19,26,2,341,2011,2,2,6,0,0,0.0,3.0,1.0,3.0,0.34,0.2879,0.87,0.6418
10464,20,18,1,341,2011,0,0,1,0,0,0.0,3.0,1.0,3.0,0.34,0.2879,0.87,0.6418
10465,0,26,1,342,2011,0,1,0,3,1,0.0,4.0,1.0,2.0,0.26,0.2273,0.87,0.2985
10466,6,15,1,342,2011,0,2,0,0,0,0.0,4.0,1.0,1.0,0.22,0.2121,0.55,0.2836
10467,6,26,1,342,2011,0,0,1,2,0,0.0,4.0,1.0,1.0,0.22,0.2121,0.55,0.2836
10468,7,18,3,342,2011,0,1,0,0,0,0.0,4.0,1.0,1.0,0.22,0.2121,0.6,0.2239
10469,7,26,4,342,2011,1,0,0,0,2,0.0,4.0,1.0,1.0,0.22,0.2121,0.6,0.2239
10470,8,15,2,342,2011,0,0,1,4,2,0.0,4.0,1.0,1.0,0.22,0.2121,0.55,0.2836
10471,8,26,5,342,2011,4,1,0,0,0,0.0,4.0,1.0,1.0,0.22,0.2121,0.55,0.2836
10472,8,18,4,342,2011,3,0,0,0,0,0.0,4.0,1.0,1.0,0.22,0.2121,0.55,0.2836
10473,9,26,1,342,2011,5,0,2,1,1,0.0,4.0,1.0,1.0,0.24,0.2121,0.52,0.3881
10474,10,26,3,342,2011,1,1,0,3,0,0.0,4.0,1.0,1.0,0.26,0.2273,0.52,0.3284
10475,10,24,1,342,2011,0,0,0,1,1,0.0,4.0,1.0,1.0,0.26,0.2273,0.52,0.3284
10476,12,26,1,342,2011,0,0,0,0,3,0.0,4.0,1.0,1.0,0.28,0.2576,0.52,0.3284
10477,14,26,1,342,2011,0,0,0,2,1,0.0,4.0,1.0,1.0,0.32,0.303,0.45,0.2537
10478,14,15,1,342,2011,0,0,1,1,3,0.0,4.0,1.0,1.0,0.32,0.303,0.45,0.2537
10479,15,18,1,342,2011,0,0,0,0,1,0.0,4.0,1.0,1.0,0.32,0.3333,0.45,0.1343
10480,15,26,1,342,2011,1,0,5,2,0,0.0,4.0,1.0,1.0,0.32,0.3333,0.45,0.1343
10481,15,24,1,342,2011,0,0,0,4,2,0.0,4.0,1.0,1.0,0.32,0.3333,0.45,0.1343
10482,16,15,1,342,2011,0,0,0,3,0,0.0,4.0,1.0,1.0,0.32,0.3182,0.45,0.194
10483,16,18,2,342,2011,1,0,1,0,1,0.0,4.0,1.0,1.0,0.32,0.3182,0.45,0.194
10484,16,26,2,342,2011,1,0,2,2,1,0.0,4.0,1.0,1.0,0.32,0.3182,0.45,0.194
10485,17,18,3,342,2011,2,0,1,0,1,0.0,4.0,1.0,1.0,0.3,0.3182,0.49,0.1045
10486,17,26,7,342,2011,2,0,0,0,0,0.0,4.0,1.0,1.0,0.3,0.3182,0.49,0.1045
10487,18,26,3,342,2011,7,0,2,1,0,0.0,4.0,1.0,1.0,0.28,0.2727,0.52,0.2239
10488,19,26,1,342,2011,3,0,0,0,0,0.0,4.0,1.0,1.0,0.26,0.2727,0.56,0.1045
10489,19,18,1,342,2011,0,0,0,8,0,0.0,4.0,1.0,1.0,0.26,0.2727,0.56,0.1045
10490,20,15,1,342,2011,0,0,1,2,0,0.0,4.0,1.0,1.0,0.26,0.2727,0.6,0.1045
10491,21,26,2,342,2011,0,1,1,1,0,0.0,4.0,1.0,1.0,0.28,0.303,0.61,0.0896
10492,22,26,1,342,2011,2,0,2,3,0,0.0,4.0,1.0,1.0,0.26,0.2727,0.65,0.1343
10493,22,18,1,342,2011,0,0,0,1,1,0.0,4.0,1.0,1.0,0.26,0.2727,0.65,0.1343
10494,22,15,1,342,2011,0,0,4,3,1,0.0,4.0,1.0,1.0,0.26,0.2727,0.65,0.1343
10495,23,26,1,342,2011,1,2,3,2,0,0.0,4.0,1.0,1.0,0.24,0.2576,0.7,0.1045
10496,23,18,1,342,2011,1,2,0,3,2,0.0,4.0,1.0,1.0,0.24,0.2576,0.7,0.1045
10497,0,26,1,343,2011,1,3,0,0,1,0.0,5.0,1.0,1.0,0.24,0.2879,0.65,0.0
10498,6,18,1,343,2011,0,0,1,4,2,0.0,5.0,1.0,1.0,0.22,0.2576,0.8,0.0896
10499,7,18,1,343,2011,1,3,2,2,0,0.0,5.0,1.0,1.0,0.22,0.2576,0.75,0.0896
10500,7,26,1,343,2011,0,1,1,0,1,0.0,5.0,1.0,1.0,0.22,0.2576,0.75,0.0896
10501,8,26,4,343,2011,1,1,0,0,1,0.0,5.0,1.0,1.0,0.24,0.2879,0.81,0.0
10502,8,24,1,343,2011,0,2,3,0,2,0.0,5.0,1.0,1.0,0.24,0.2879,0.81,0.0
10503,8,18,4,343,2011,1,0,2,0,0,0.0,5.0,1.0,1.0,0.24,0.2879,0.81,0.0
10504,9,26,2,343,2011,4,4,2,1,1,0.0,5.0,1.0,1.0,0.26,0.2879,0.81,0.0896
10505,9,18,2,343,2011,4,0,2,0,1,0.0,5.0,1.0,1.0,0.26,0.2879,0.81,0.0896
10506,9,24,2,343,2011,1,0,2,1,1,0.0,5.0,1.0,1.0,0.26,0.2879,0.81,0.0896
10507,10,26,2,343,2011,2,3,0,0,2,0.0,5.0,1.0,2.0,0.3,0.303,0.7,0.1642
10508,10,18,1,343,2011,2,0,3,1,0,0.0,5.0,1.0,2.0,0.3,0.303,0.7,0.1642
10509,11,18,1,343,2011,1,1,1,0,0,0.0,5.0,1.0,1.0,0.32,0.303,0.7,0.2537
10510,11,26,1,343,2011,2,0,0,0,0,0.0,5.0,1.0,1.0,0.32,0.303,0.7,0.2537
10511,12,18,1,343,2011,1,2,0,0,5,0.0,5.0,1.0,1.0,0.36,0.3333,0.57,0.2985
10512,12,26,2,343,2011,1,1,1,0,0,0.0,5.0,1.0,1.0,0.36,0.3333,0.57,0.2985
10513,12,24,1,343,2011,0,2,1,0,1,0.0,5.0,1.0,1.0,0.36,0.3333,0.57,0.2985
10514,13,26,1,343,2011,2,0,3,0,6,0.0,5.0,1.0,1.0,0.38,0.3939,0.5,0.194
10515,13,15,1,343,2011,0,1,1,0,3,0.0,5.0,1.0,1.0,0.38,0.3939,0.5,0.194
10516,14,18,2,343,2011,0,2,3,0,2,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.2836
10517,14,26,3,343,2011,1,0,7,0,6,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.2836
10518,15,15,1,343,2011,0,0,2,1,1,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.2836
10519,15,26,4,343,2011,3,1,5,0,2,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.2836
10520,15,24,1,343,2011,0,1,4,0,1,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.2836
10521,16,18,2,343,2011,0,0,2,0,2,0.0,5.0,1.0,1.0,0.36,0.3485,0.62,0.1343
10522,16,26,2,343,2011,4,0,1,0,0,0.0,5.0,1.0,1.0,0.36,0.3485,0.62,0.1343
10523,17,18,4,343,2011,2,0,3,0,3,0.0,5.0,1.0,1.0,0.34,0.3485,0.66,0.1045
10524,17,26,2,343,2011,2,0,0,0,2,0.0,5.0,1.0,1.0,0.34,0.3485,0.66,0.1045
10525,18,26,2,343,2011,2,0,2,0,0,0.0,5.0,1.0,1.0,0.34,0.3636,0.61,0.0
10526,19,26,1,343,2011,2,1,3,0,0,0.0,5.0,1.0,1.0,0.34,0.3636,0.61,0.0
10527,19,24,1,343,2011,0,0,6,0,0,0.0,5.0,1.0,1.0,0.34,0.3636,0.61,0.0
10528,20,26,3,343,2011,1,0,2,0,0,0.0,5.0,1.0,1.0,0.3,0.3333,0.81,0.0
10529,21,18,1,343,2011,0,2,1,0,2,0.0,5.0,1.0,1.0,0.3,0.3333,0.75,0.0
10530,21,26,1,343,2011,3,0,1,0,2,0.0,5.0,1.0,1.0,0.3,0.3333,0.75,0.0
10531,22,15,2,343,2011,0,2,2,0,0,0.0,5.0,1.0,1.0,0.28,0.3182,0.87,0.0
10532,22,26,2,343,2011,1,0,4,0,2,0.0,5.0,1.0,1.0,0.28,0.3182,0.87,0.0
10533,22,18,1,343,2011,1,1,2,1,1,0.0,5.0,1.0,1.0,0.28,0.3182,0.87,0.0
10534,23,26,2,343,2011,2,2,1,0,3,0.0,5.0,1.0,1.0,0.28,0.3182,0.81,0.0
10535,23,24,1,343,2011,0,3,0,0,4,0.0,5.0,1.0,1.0,0.28,0.3182,0.81,0.0
10536,0,18,1,344,2011,0,4,1,3,2,0.0,6.0,0.0,2.0,0.26,0.2727,0.81,0.1045
10537,1,26,1,344,2011,0,5,3,0,7,0.0,6.0,0.0,2.0,0.26,0.2576,0.7,0.1642
10538,2,24,1,344,2011,0,1,0,1,2,0.0,6.0,0.0,2.0,0.28,0.303,0.61,0.0896
10539,7,26,1,344,2011,0,1,0,0,1,0.0,6.0,0.0,1.0,0.24,0.2273,0.65,0.194
10540,9,26,3,344,2011,0,0,0,0,1,0.0,6.0,0.0,1.0,0.28,0.2576,0.61,0.2836
10541,9,24,2,344,2011,0,0,0,0,1,0.0,6.0,0.0,1.0,0.28,0.2576,0.61,0.2836
10542,9,18,1,344,2011,0,0,0,0,2,0.0,6.0,0.0,1.0,0.28,0.2576,0.61,0.2836
10543,10,26,3,344,2011,3,2,1,0,1,0.0,6.0,0.0,1.0,0.32,0.303,0.57,0.2537
10544,10,15,1,344,2011,0,2,0,0,0,0.0,6.0,0.0,1.0,0.32,0.303,0.57,0.2537
10545,11,26,2,344,2011,3,3,2,1,3,0.0,6.0,0.0,1.0,0.32,0.2879,0.53,0.4179
10546,11,18,2,344,2011,0,3,2,1,2,0.0,6.0,0.0,1.0,0.32,0.2879,0.53,0.4179
10547,12,18,5,344,2011,2,1,0,2,0,0.0,6.0,0.0,1.0,0.32,0.2879,0.45,0.4179
10548,12,26,4,344,2011,2,0,1,0,2,0.0,6.0,0.0,1.0,0.32,0.2879,0.45,0.4179
10549,12,24,1,344,2011,0,2,2,1,0,0.0,6.0,0.0,1.0,0.32,0.2879,0.45,0.4179
10550,13,26,1,344,2011,4,0,0,3,3,0.0,6.0,0.0,1.0,0.34,0.303,0.34,0.4179
10551,13,18,1,344,2011,5,0,4,1,3,0.0,6.0,0.0,1.0,0.34,0.303,0.34,0.4179
10552,13,24,1,344,2011,1,1,5,2,3,0.0,6.0,0.0,1.0,0.34,0.303,0.34,0.4179
10553,14,15,2,344,2011,0,0,1,2,3,0.0,6.0,0.0,1.0,0.34,0.303,0.31,0.3284
10554,14,26,2,344,2011,1,1,3,1,4,0.0,6.0,0.0,1.0,0.34,0.303,0.31,0.3284
10555,14,18,1,344,2011,1,0,4,2,1,0.0,6.0,0.0,1.0,0.34,0.303,0.31,0.3284
10556,15,26,2,344,2011,2,2,3,2,0,0.0,6.0,0.0,1.0,0.34,0.303,0.34,0.3582
10557,15,18,3,344,2011,1,1,5,4,3,0.0,6.0,0.0,1.0,0.34,0.303,0.34,0.3582
10558,16,18,1,344,2011,3,0,0,0,0,0.0,6.0,0.0,1.0,0.32,0.2879,0.31,0.3881
10559,16,15,1,344,2011,0,1,1,4,1,0.0,6.0,0.0,1.0,0.32,0.2879,0.31,0.3881
10560,17,18,2,344,2011,1,0,1,1,1,0.0,6.0,0.0,1.0,0.28,0.2576,0.36,0.3284
10561,17,26,4,344,2011,0,0,4,0,4,0.0,6.0,0.0,1.0,0.28,0.2576,0.36,0.3284
10562,18,26,2,344,2011,4,0,4,0,0,0.0,6.0,0.0,1.0,0.26,0.2576,0.38,0.2239
10563,19,26,2,344,2011,2,0,1,2,1,0.0,6.0,0.0,1.0,0.26,0.2424,0.38,0.2836
10564,19,18,1,344,2011,0,0,0,2,0,0.0,6.0,0.0,1.0,0.26,0.2424,0.38,0.2836
10565,20,18,1,344,2011,1,0,1,2,0,0.0,6.0,0.0,1.0,0.24,0.2273,0.35,0.2239
10566,20,26,1,344,2011,2,0,2,0,1,0.0,6.0,0.0,1.0,0.24,0.2273,0.35,0.2239
10567,21,15,1,344,2011,0,0,1,0,0,0.0,6.0,0.0,1.0,0.22,0.2121,0.44,0.2239
10568,21,18,1,344,2011,1,0,1,3,0,0.0,6.0,0.0,1.0,0.22,0.2121,0.44,0.2239
10569,21,26,2,344,2011,1,0,1,0,0,0.0,6.0,0.0,1.0,0.22,0.2121,0.44,0.2239
10570,22,26,3,344,2011,2,1,2,4,0,0.0,6.0,0.0,1.0,0.22,0.2273,0.41,0.1343
10571,22,18,2,344,2011,1,1,2,0,0,0.0,6.0,0.0,1.0,0.22,0.2273,0.41,0.1343
10572,23,15,1,344,2011,0,1,1,1,0,0.0,6.0,0.0,1.0,0.2,0.2121,0.47,0.1642
10573,0,26,2,345,2011,0,3,0,0,0,0.0,0.0,0.0,1.0,0.2,0.197,0.51,0.2239
10574,1,18,2,345,2011,0,0,2,3,3,0.0,0.0,0.0,1.0,0.16,0.1515,0.59,0.2239
10575,1,26,2,345,2011,2,0,0,0,1,0.0,0.0,0.0,1.0,0.16,0.1515,0.59,0.2239
10576,1,24,1,345,2011,0,1,0,3,4,0.0,0.0,0.0,1.0,0.16,0.1515,0.59,0.2239
10577,3,18,1,345,2011,0,5,0,1,4,0.0,0.0,0.0,1.0,0.16,0.1818,0.59,0.1343
10578,3,26,1,345,2011,0,2,0,1,3,0.0,0.0,0.0,1.0,0.16,0.1818,0.59,0.1343
10579,7,26,1,345,2011,0,0,3,1,5,0.0,0.0,0.0,1.0,0.18,0.2424,0.55,0.0
10580,9,26,2,345,2011,0,1,3,1,2,0.0,0.0,0.0,1.0,0.2,0.2576,0.59,0.0
10581,10,18,3,345,2011,0,2,0,2,0,0.0,0.0,0.0,1.0,0.24,0.2879,0.44,0.0
10582,10,26,3,345,2011,2,4,0,0,4,0.0,0.0,0.0,1.0,0.24,0.2879,0.44,0.0
10583,10,24,1,345,2011,0,5,4,1,3,0.0,0.0,0.0,1.0,0.24,0.2879,0.44,0.0
10584,11,18,1,345,2011,3,0,6,1,6,0.0,0.0,0.0,1.0,0.26,0.303,0.35,0.0
10585,11,26,1,345,2011,3,1,5,4,2,0.0,0.0,0.0,1.0,0.26,0.303,0.35,0.0
10586,11,24,1,345,2011,1,1,2,2,0,0.0,0.0,0.0,1.0,0.26,0.303,0.35,0.0
10587,12,26,2,345,2011,1,1,0,0,1,0.0,0.0,0.0,1.0,0.26,0.303,0.35,0.0
10588,12,18,3,345,2011,1,5,0,2,11,0.0,0.0,0.0,1.0,0.26,0.303,0.35,0.0
10589,12,15,1,345,2011,0,3,1,5,1,0.0,0.0,0.0,1.0,0.26,0.303,0.35,0.0
10590,13,18,3,345,2011,3,1,3,0,3,0.0,0.0,0.0,1.0,0.3,0.3333,0.31,0.0
10591,13,15,1,345,2011,1,0,3,0,4,0.0,0.0,0.0,1.0,0.3,0.3333,0.31,0.0
10592,14,24,2,345,2011,0,1,1,1,2,0.0,0.0,0.0,1.0,0.3,0.3333,0.28,0.0
10593,15,26,4,345,2011,0,1,2,1,1,0.0,0.0,0.0,1.0,0.3,0.3333,0.26,0.0
10594,15,15,1,345,2011,0,0,0,2,1,0.0,0.0,0.0,1.0,0.3,0.3333,0.26,0.0
10595,15,18,2,345,2011,0,2,2,1,7,0.0,0.0,0.0,1.0,0.3,0.3333,0.26,0.0
10596,16,18,3,345,2011,2,0,3,0,0,0.0,0.0,0.0,1.0,0.3,0.3333,0.26,0.0
10597,16,26,1,345,2011,4,0,0,1,1,0.0,0.0,0.0,1.0,0.3,0.3333,0.26,0.0
10598,17,18,1,345,2011,3,0,2,0,0,0.0,0.0,0.0,1.0,0.28,0.3182,0.3,0.0
10599,17,26,2,345,2011,1,1,3,0,4,0.0,0.0,0.0,1.0,0.28,0.3182,0.3,0.0
10600,17,15,2,345,2011,0,0,0,1,1,0.0,0.0,0.0,1.0,0.28,0.3182,0.3,0.0
10601,18,18,1,345,2011,1,3,0,2,3,0.0,0.0,0.0,1.0,0.24,0.2273,0.48,0.194
10602,18,26,3,345,2011,2,3,0,9,1,0.0,0.0,0.0,1.0,0.24,0.2273,0.48,0.194
10603,18,24,2,345,2011,0,5,0,3,0,0.0,0.0,0.0,1.0,0.24,0.2273,0.48,0.194
10604,19,24,1,345,2011,2,3,5,1,0,0.0,0.0,0.0,1.0,0.22,0.2273,0.55,0.194
10605,20,26,2,345,2011,0,1,0,3,0,0.0,0.0,0.0,1.0,0.22,0.2424,0.55,0.1045
10606,22,18,1,345,2011,0,0,3,8,0,0.0,0.0,0.0,1.0,0.22,0.2727,0.55,0.0
10607,22,26,1,345,2011,0,0,2,3,0,0.0,0.0,0.0,1.0,0.22,0.2727,0.55,0.0
10608,6,26,3,346,2011,0,1,1,0,1,0.0,1.0,1.0,1.0,0.16,0.1818,0.8,0.1045
10609,6,18,1,346,2011,0,0,0,1,0,0.0,1.0,1.0,1.0,0.16,0.1818,0.8,0.1045
10610,7,26,5,346,2011,3,2,1,0,5,0.0,1.0,1.0,1.0,0.14,0.1515,0.86,0.1343
10611,7,18,2,346,2011,1,0,0,0,2,0.0,1.0,1.0,1.0,0.14,0.1515,0.86,0.1343
10612,7,24,1,346,2011,0,0,0,0,1,0.0,1.0,1.0,1.0,0.14,0.1515,0.86,0.1343
10613,7,15,1,346,2011,0,0,3,1,2,0.0,1.0,1.0,1.0,0.14,0.1515,0.86,0.1343
10614,8,26,8,346,2011,5,1,3,0,2,0.0,1.0,1.0,2.0,0.16,0.1818,0.8,0.1045
10615,8,15,2,346,2011,1,0,1,0,1,0.0,1.0,1.0,2.0,0.16,0.1818,0.8,0.1045
10616,8,24,2,346,2011,1,1,2,1,3,0.0,1.0,1.0,2.0,0.16,0.1818,0.8,0.1045
10617,8,18,1,346,2011,2,0,4,2,2,0.0,1.0,1.0,2.0,0.16,0.1818,0.8,0.1045
10618,9,26,2,346,2011,8,0,0,5,1,0.0,1.0,1.0,2.0,0.18,0.2121,0.74,0.0896
10619,9,18,2,346,2011,1,4,6,3,7,0.0,1.0,1.0,2.0,0.18,0.2121,0.74,0.0896
10620,9,15,1,346,2011,2,0,2,0,0,0.0,1.0,1.0,2.0,0.18,0.2121,0.74,0.0896
10621,10,18,1,346,2011,2,1,1,0,2,0.0,1.0,1.0,2.0,0.22,0.2424,0.69,0.1045
10622,10,24,1,346,2011,0,2,0,0,1,0.0,1.0,1.0,2.0,0.22,0.2424,0.69,0.1045
10623,11,26,2,346,2011,0,4,1,0,0,0.0,1.0,1.0,2.0,0.26,0.2879,0.6,0.0896
10624,11,24,1,346,2011,1,1,5,6,0,0.0,1.0,1.0,2.0,0.26,0.2879,0.6,0.0896
10625,11,18,1,346,2011,1,2,4,1,4,0.0,1.0,1.0,2.0,0.26,0.2879,0.6,0.0896
10626,12,15,1,346,2011,0,0,1,3,0,0.0,1.0,1.0,1.0,0.28,0.2879,0.52,0.1045
10627,12,26,1,346,2011,2,10,4,8,4,0.0,1.0,1.0,1.0,0.28,0.2879,0.52,0.1045
10628,12,24,1,346,2011,1,7,3,3,1,0.0,1.0,1.0,1.0,0.28,0.2879,0.52,0.1045
10629,13,18,1,346,2011,0,1,3,4,2,0.0,1.0,1.0,2.0,0.3,0.3182,0.52,0.1045
10630,13,26,1,346,2011,1,3,3,6,0,0.0,1.0,1.0,2.0,0.3,0.3182,0.52,0.1045
10631,13,24,1,346,2011,1,1,0,0,1,0.0,1.0,1.0,2.0,0.3,0.3182,0.52,0.1045
10632,13,15,1,346,2011,1,5,4,0,4,0.0,1.0,1.0,2.0,0.3,0.3182,0.52,0.1045
10633,14,18,1,346,2011,1,4,0,0,3,0.0,1.0,1.0,2.0,0.32,0.3333,0.53,0.1343
10634,14,15,1,346,2011,1,0,3,1,7,0.0,1.0,1.0,2.0,0.32,0.3333,0.53,0.1343
10635,15,18,1,346,2011,1,0,0,0,2,0.0,1.0,1.0,2.0,0.32,0.3333,0.57,0.1045
10636,16,15,2,346,2011,0,0,0,1,2,0.0,1.0,1.0,2.0,0.32,0.3333,0.57,0.0896
10637,16,18,1,346,2011,1,2,0,3,0,0.0,1.0,1.0,2.0,0.32,0.3333,0.57,0.0896
10638,16,24,1,346,2011,0,3,0,2,3,0.0,1.0,1.0,2.0,0.32,0.3333,0.57,0.0896
10639,16,26,2,346,2011,0,0,0,4,2,0.0,1.0,1.0,2.0,0.32,0.3333,0.57,0.0896
10640,17,18,3,346,2011,1,0,0,4,2,0.0,1.0,1.0,2.0,0.3,0.3333,0.56,0.0
