,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week,Holiday,Weekday,Workingday,WeatherSituation,Temp,ATemp,Humidity,Windspeed
29165,18,3,14,61,2012,21,14,13,18,20,0.0,4.0,1.0,1.0,0.54,0.5152,0.34,0.3582
29166,18,10,12,61,2012,24,13,10,10,12,0.0,4.0,1.0,1.0,0.54,0.5152,0.34,0.3582
29167,19,10,14,61,2012,12,14,11,12,13,0.0,4.0,1.0,1.0,0.48,0.4697,0.41,0.3284
29168,19,40,16,61,2012,22,16,11,14,22,0.0,4.0,1.0,1.0,0.48,0.4697,0.41,0.3284
29169,19,29,18,61,2012,29,24,14,19,16,0.0,4.0,1.0,1.0,0.48,0.4697,0.41,0.3284
29170,19,3,4,61,2012,14,9,12,13,14,0.0,4.0,1.0,1.0,0.48,0.4697,0.41,0.3284
29171,20,29,19,61,2012,18,18,12,15,13,0.0,4.0,1.0,1.0,0.44,0.4394,0.44,0.4179
29172,20,3,13,61,2012,4,11,6,16,13,0.0,4.0,1.0,1.0,0.44,0.4394,0.44,0.4179
29173,20,40,21,61,2012,16,14,9,12,9,0.0,4.0,1.0,1.0,0.44,0.4394,0.44,0.4179
29174,20,10,9,61,2012,14,13,5,8,12,0.0,4.0,1.0,1.0,0.44,0.4394,0.44,0.4179
29175,21,40,4,61,2012,21,8,3,10,4,0.0,4.0,1.0,1.0,0.42,0.4242,0.47,0.4627
29176,21,3,6,61,2012,13,7,3,5,2,0.0,4.0,1.0,1.0,0.42,0.4242,0.47,0.4627
29177,21,10,6,61,2012,9,9,7,7,8,0.0,4.0,1.0,1.0,0.42,0.4242,0.47,0.4627
29178,21,29,7,61,2012,19,13,5,12,4,0.0,4.0,1.0,1.0,0.42,0.4242,0.47,0.4627
29179,22,10,6,61,2012,6,3,5,2,4,0.0,4.0,1.0,1.0,0.38,0.3939,0.5,0.2537
29180,22,3,5,61,2012,6,6,3,3,2,0.0,4.0,1.0,1.0,0.38,0.3939,0.5,0.2537
29181,22,40,7,61,2012,4,3,5,9,3,0.0,4.0,1.0,1.0,0.38,0.3939,0.5,0.2537
29182,22,29,4,61,2012,7,8,7,4,6,0.0,4.0,1.0,1.0,0.38,0.3939,0.5,0.2537
29183,23,3,4,61,2012,5,3,1,6,5,0.0,4.0,1.0,1.0,0.36,0.3485,0.5,0.2239
29184,23,40,3,61,2012,7,3,4,4,3,0.0,4.0,1.0,1.0,0.36,0.3485,0.5,0.2239
29185,23,29,9,61,2012,4,3,1,6,1,0.0,4.0,1.0,1.0,0.36,0.3485,0.5,0.2239
29186,23,10,4,61,2012,6,1,4,5,0,0.0,4.0,1.0,1.0,0.36,0.3485,0.5,0.2239
29187,0,40,3,62,2012,3,1,1,1,3,0.0,5.0,1.0,1.0,0.34,0.3333,0.53,0.1642
29188,0,29,3,62,2012,9,1,3,2,1,0.0,5.0,1.0,1.0,0.34,0.3333,0.53,0.1642
29189,0,3,2,62,2012,4,0,1,1,1,0.0,5.0,1.0,1.0,0.34,0.3333,0.53,0.1642
29190,0,10,1,62,2012,4,0,0,1,2,0.0,5.0,1.0,1.0,0.34,0.3333,0.53,0.1642
29191,1,40,1,62,2012,3,0,0,1,2,0.0,5.0,1.0,1.0,0.34,0.3182,0.49,0.2239
29192,1,10,1,62,2012,1,0,0,1,0,0.0,5.0,1.0,1.0,0.34,0.3182,0.49,0.2239
29193,1,29,2,62,2012,3,0,2,1,1,0.0,5.0,1.0,1.0,0.34,0.3182,0.49,0.2239
29194,2,40,1,62,2012,1,1,0,0,0,0.0,5.0,1.0,1.0,0.34,0.3182,0.53,0.2836
29195,5,10,3,62,2012,0,0,2,0,0,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29196,5,29,2,62,2012,0,0,1,1,2,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29197,6,40,7,62,2012,0,4,3,6,2,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29198,6,3,1,62,2012,0,3,3,2,2,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29199,6,10,2,62,2012,3,1,1,2,2,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29200,6,29,3,62,2012,2,4,6,2,7,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29201,7,40,15,62,2012,7,10,8,13,14,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29202,7,3,16,62,2012,1,15,4,9,9,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29203,7,29,19,62,2012,3,11,20,15,12,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29204,7,10,6,62,2012,2,12,10,11,8,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
29205,8,29,35,62,2012,19,38,29,36,38,0.0,5.0,1.0,1.0,0.28,0.303,0.75,0.0896
29206,8,40,26,62,2012,15,18,20,18,14,0.0,5.0,1.0,1.0,0.28,0.303,0.75,0.0896
29207,8,3,20,62,2012,16,19,11,12,17,0.0,5.0,1.0,1.0,0.28,0.303,0.75,0.0896
29208,8,10,21,62,2012,6,13,24,8,12,0.0,5.0,1.0,1.0,0.28,0.303,0.75,0.0896
29209,9,40,16,62,2012,26,10,10,11,9,0.0,5.0,1.0,1.0,0.3,0.3333,0.81,0.0
29210,9,3,14,62,2012,20,8,11,10,7,0.0,5.0,1.0,1.0,0.3,0.3333,0.81,0.0
29211,9,29,16,62,2012,35,17,19,18,11,0.0,5.0,1.0,1.0,0.3,0.3333,0.81,0.0
29212,9,10,9,62,2012,21,7,7,12,12,0.0,5.0,1.0,1.0,0.3,0.3333,0.81,0.0
29213,10,40,10,62,2012,16,5,4,4,6,0.0,5.0,1.0,1.0,0.36,0.3485,0.5,0.1642
29214,10,29,14,62,2012,16,8,7,6,11,0.0,5.0,1.0,1.0,0.36,0.3485,0.5,0.1642
29215,10,10,2,62,2012,9,6,2,4,7,0.0,5.0,1.0,1.0,0.36,0.3485,0.5,0.1642
29216,10,3,3,62,2012,14,9,2,3,5,0.0,5.0,1.0,1.0,0.36,0.3485,0.5,0.1642
29217,11,10,10,62,2012,2,2,7,2,5,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.194
29218,11,29,12,62,2012,14,12,7,6,11,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.194
29219,11,40,13,62,2012,10,5,5,3,6,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.194
29220,11,3,3,62,2012,3,2,6,5,3,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.194
29221,12,29,14,62,2012,12,10,14,11,10,0.0,5.0,1.0,1.0,0.4,0.4091,0.43,0.1642
29222,12,3,12,62,2012,3,11,6,4,7,0.0,5.0,1.0,1.0,0.4,0.4091,0.43,0.1642
29223,12,40,13,62,2012,13,6,3,8,14,0.0,5.0,1.0,1.0,0.4,0.4091,0.43,0.1642
29224,12,10,2,62,2012,10,10,6,9,3,0.0,5.0,1.0,1.0,0.4,0.4091,0.43,0.1642
29225,13,40,11,62,2012,13,6,16,14,10,0.0,5.0,1.0,1.0,0.42,0.4242,0.44,0.2239
29226,13,29,12,62,2012,14,11,10,10,10,0.0,5.0,1.0,1.0,0.42,0.4242,0.44,0.2239
29227,13,10,5,62,2012,2,10,6,8,4,0.0,5.0,1.0,1.0,0.42,0.4242,0.44,0.2239
29228,13,3,7,62,2012,12,6,10,6,7,0.0,5.0,1.0,1.0,0.42,0.4242,0.44,0.2239
29229,14,3,5,62,2012,7,3,6,3,4,0.0,5.0,1.0,2.0,0.44,0.4394,0.44,0.2836
29230,14,10,8,62,2012,5,0,3,7,8,0.0,5.0,1.0,2.0,0.44,0.4394,0.44,0.2836
29231,14,40,9,62,2012,11,1,6,6,6,0.0,5.0,1.0,2.0,0.44,0.4394,0.44,0.2836
29232,14,29,12,62,2012,12,0,11,7,9,0.0,5.0,1.0,2.0,0.44,0.4394,0.44,0.2836
29233,15,3,2,62,2012,5,1,10,5,5,0.0,5.0,1.0,2.0,0.42,0.4242,0.5,0.2985
29234,15,10,1,62,2012,8,1,8,4,9,0.0,5.0,1.0,2.0,0.42,0.4242,0.5,0.2985
29235,15,29,2,62,2012,12,5,18,8,17,0.0,5.0,1.0,2.0,0.42,0.4242,0.5,0.2985
29236,15,40,1,62,2012,9,5,11,10,6,0.0,5.0,1.0,2.0,0.42,0.4242,0.5,0.2985
29237,16,29,4,62,2012,2,16,16,27,28,0.0,5.0,1.0,3.0,0.4,0.4091,0.58,0.2985
29238,16,10,3,62,2012,1,7,11,10,7,0.0,5.0,1.0,3.0,0.4,0.4091,0.58,0.2985
29239,16,40,2,62,2012,1,8,14,17,15,0.0,5.0,1.0,3.0,0.4,0.4091,0.58,0.2985
29240,17,29,7,62,2012,4,9,26,29,27,0.0,5.0,1.0,3.0,0.36,0.3485,0.81,0.2239
29241,17,40,12,62,2012,2,12,19,20,17,0.0,5.0,1.0,3.0,0.36,0.3485,0.81,0.2239
29242,17,10,1,62,2012,3,9,15,5,15,0.0,5.0,1.0,3.0,0.36,0.3485,0.81,0.2239
29243,17,3,5,62,2012,0,11,16,17,16,0.0,5.0,1.0,3.0,0.36,0.3485,0.81,0.2239
29244,18,3,6,62,2012,5,13,15,14,13,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29245,18,40,11,62,2012,12,20,17,22,16,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29246,18,10,5,62,2012,1,11,14,7,17,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29247,18,29,6,62,2012,7,15,15,28,19,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29248,19,29,8,62,2012,6,9,18,7,22,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29249,19,3,7,62,2012,6,9,18,7,12,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29250,19,40,11,62,2012,11,11,13,15,12,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29251,19,10,2,62,2012,5,11,5,11,10,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194
29252,20,40,2,62,2012,11,8,3,6,8,0.0,5.0,1.0,2.0,0.36,0.3485,0.87,0.194
29253,20,3,2,62,2012,7,8,10,3,5,0.0,5.0,1.0,2.0,0.36,0.3485,0.87,0.194
29254,20,29,10,62,2012,8,11,12,6,14,0.0,5.0,1.0,2.0,0.36,0.3485,0.87,0.194
29255,20,10,1,62,2012,2,4,5,5,5,0.0,5.0,1.0,2.0,0.36,0.3485,0.87,0.194
29256,21,10,1,62,2012,1,3,4,1,3,0.0,5.0,1.0,3.0,0.36,0.3636,0.87,0.0896
29257,21,40,7,62,2012,2,6,6,8,12,0.0,5.0,1.0,3.0,0.36,0.3636,0.87,0.0896
29258,21,3,4,62,2012,2,9,3,9,4,0.0,5.0,1.0,3.0,0.36,0.3636,0.87,0.0896
29259,21,29,4,62,2012,10,8,9,9,9,0.0,5.0,1.0,3.0,0.36,0.3636,0.87,0.0896
29260,22,3,8,62,2012,4,2,4,4,2,0.0,5.0,1.0,2.0,0.36,0.3788,0.87,0.0
29261,22,40,3,62,2012,7,4,4,2,8,0.0,5.0,1.0,2.0,0.36,0.3788,0.87,0.0
29262,22,29,2,62,2012,4,6,5,6,8,0.0,5.0,1.0,2.0,0.36,0.3788,0.87,0.0
29263,22,10,2,62,2012,1,1,4,6,3,0.0,5.0,1.0,2.0,0.36,0.3788,0.87,0.0
29264,23,29,2,62,2012,2,3,6,3,4,0.0,5.0,1.0,2.0,0.36,0.3788,0.87,0.0
29265,23,40,1,62,2012,3,5,4,2,4,0.0,5.0,1.0,2.0,0.36,0.3788,0.87,0.0
29266,0,3,2,63,2012,0,1,6,2,2,0.0,6.0,0.0,3.0,0.36,0.3636,0.93,0.0896
29267,0,29,1,63,2012,2,3,4,1,4,0.0,6.0,0.0,3.0,0.36,0.3636,0.93,0.0896
29268,1,29,3,63,2012,1,5,4,2,5,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
29269,1,10,2,63,2012,0,0,2,0,4,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
29270,1,3,1,63,2012,2,4,0,0,2,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
29271,2,3,1,63,2012,1,1,4,0,1,0.0,6.0,0.0,3.0,0.36,0.3636,0.93,0.0896
29272,2,29,4,63,2012,3,2,2,1,5,0.0,6.0,0.0,3.0,0.36,0.3636,0.93,0.0896
29273,2,10,1,63,2012,2,2,1,1,3,0.0,6.0,0.0,3.0,0.36,0.3636,0.93,0.0896
29274,3,10,2,63,2012,1,0,1,0,0,0.0,6.0,0.0,2.0,0.36,0.3485,0.93,0.1642
29275,3,40,1,63,2012,0,0,0,0,0,0.0,6.0,0.0,2.0,0.36,0.3485,0.93,0.1642
29276,3,3,1,63,2012,1,0,1,0,2,0.0,6.0,0.0,2.0,0.36,0.3485,0.93,0.1642
29277,3,29,1,63,2012,4,0,1,0,2,0.0,6.0,0.0,2.0,0.36,0.3485,0.93,0.1642
29278,5,29,1,63,2012,0,0,0,0,0,0.0,6.0,0.0,2.0,0.36,0.3636,0.93,0.0896
29279,8,10,3,63,2012,0,5,2,3,3,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
29280,8,29,3,63,2012,0,4,6,3,8,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
29281,8,40,1,63,2012,0,7,5,2,3,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
29282,8,3,2,63,2012,0,3,3,5,4,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
29283,9,10,4,63,2012,3,6,3,3,9,0.0,6.0,0.0,3.0,0.38,0.3939,0.87,0.0896
29284,9,40,4,63,2012,1,8,4,2,4,0.0,6.0,0.0,3.0,0.38,0.3939,0.87,0.0896
29285,9,3,4,63,2012,2,5,2,2,3,0.0,6.0,0.0,3.0,0.38,0.3939,0.87,0.0896
29286,9,29,2,63,2012,3,7,10,6,10,0.0,6.0,0.0,3.0,0.38,0.3939,0.87,0.0896
29287,10,10,10,63,2012,4,8,7,2,6,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0
29288,10,3,7,63,2012,4,7,5,8,5,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0
29289,10,29,7,63,2012,2,11,12,10,16,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0
29290,10,40,12,63,2012,4,5,9,10,8,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0
29291,11,29,7,63,2012,7,11,21,8,14,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0896
29292,11,3,5,63,2012,7,9,5,4,7,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0896
29293,11,10,6,63,2012,10,7,7,6,7,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0896
29294,11,40,8,63,2012,12,11,10,5,10,0.0,6.0,0.0,2.0,0.4,0.4091,0.87,0.0896
29295,12,3,10,63,2012,5,10,16,7,14,0.0,6.0,0.0,2.0,0.42,0.4242,0.67,0.2537
29296,12,29,20,63,2012,7,16,20,13,16,0.0,6.0,0.0,2.0,0.42,0.4242,0.67,0.2537
29297,12,10,10,63,2012,6,8,14,2,17,0.0,6.0,0.0,2.0,0.42,0.4242,0.67,0.2537
29298,12,40,6,63,2012,8,14,16,13,16,0.0,6.0,0.0,2.0,0.42,0.4242,0.67,0.2537
29299,13,29,25,63,2012,20,10,19,8,16,0.0,6.0,0.0,1.0,0.44,0.4394,0.51,0.2836
29300,13,10,14,63,2012,10,7,12,9,7,0.0,6.0,0.0,1.0,0.44,0.4394,0.51,0.2836
29301,13,40,10,63,2012,6,14,23,13,7,0.0,6.0,0.0,1.0,0.44,0.4394,0.51,0.2836
29302,13,3,7,63,2012,10,11,10,9,15,0.0,6.0,0.0,1.0,0.44,0.4394,0.51,0.2836
29303,14,29,22,63,2012,25,13,23,15,20,0.0,6.0,0.0,2.0,0.46,0.4545,0.44,0.3582
29304,14,40,19,63,2012,10,10,18,6,14,0.0,6.0,0.0,2.0,0.46,0.4545,0.44,0.3582
29305,14,10,16,63,2012,14,4,17,7,13,0.0,6.0,0.0,2.0,0.46,0.4545,0.44,0.3582
29306,14,3,18,63,2012,7,8,25,7,3,0.0,6.0,0.0,2.0,0.46,0.4545,0.44,0.3582
29307,15,29,25,63,2012,22,8,30,6,16,0.0,6.0,0.0,1.0,0.48,0.4697,0.29,0.2985
29308,15,10,15,63,2012,16,9,10,8,10,0.0,6.0,0.0,1.0,0.48,0.4697,0.29,0.2985
29309,15,3,22,63,2012,18,6,13,4,11,0.0,6.0,0.0,1.0,0.48,0.4697,0.29,0.2985
29310,15,40,10,63,2012,19,11,22,3,12,0.0,6.0,0.0,1.0,0.48,0.4697,0.29,0.2985
29311,16,29,31,63,2012,25,12,27,8,7,0.0,6.0,0.0,1.0,0.5,0.4848,0.27,0.2985
29312,16,10,15,63,2012,15,6,14,4,2,0.0,6.0,0.0,1.0,0.5,0.4848,0.27,0.2985
29313,16,3,19,63,2012,22,5,14,7,8,0.0,6.0,0.0,1.0,0.5,0.4848,0.27,0.2985
29314,16,40,19,63,2012,10,13,19,8,2,0.0,6.0,0.0,1.0,0.5,0.4848,0.27,0.2985
29315,17,40,26,63,2012,19,5,18,9,3,0.0,6.0,0.0,1.0,0.5,0.4848,0.23,0.3284
29316,17,10,16,63,2012,15,8,14,4,1,0.0,6.0,0.0,1.0,0.5,0.4848,0.23,0.3284
29317,17,29,22,63,2012,31,8,18,6,5,0.0,6.0,0.0,1.0,0.5,0.4848,0.23,0.3284
29318,17,3,12,63,2012,19,5,17,5,2,0.0,6.0,0.0,1.0,0.5,0.4848,0.23,0.3284
29319,18,3,10,63,2012,12,4,6,0,4,0.0,6.0,0.0,1.0,0.5,0.4848,0.25,0.2537
29320,18,10,15,63,2012,16,3,9,6,2,0.0,6.0,0.0,1.0,0.5,0.4848,0.25,0.2537
29321,18,29,24,63,2012,22,2,17,7,0,0.0,6.0,0.0,1.0,0.5,0.4848,0.25,0.2537
29322,18,40,12,63,2012,26,8,9,4,2,0.0,6.0,0.0,1.0,0.5,0.4848,0.25,0.2537
29323,19,40,19,63,2012,12,4,7,2,4,0.0,6.0,0.0,1.0,0.46,0.4545,0.33,0.1642
29324,19,29,22,63,2012,24,5,10,11,7,0.0,6.0,0.0,1.0,0.46,0.4545,0.33,0.1642
29325,19,3,6,63,2012,10,6,10,1,3,0.0,6.0,0.0,1.0,0.46,0.4545,0.33,0.1642
29326,19,10,10,63,2012,15,7,7,2,1,0.0,6.0,0.0,1.0,0.46,0.4545,0.33,0.1642
29327,20,29,10,63,2012,22,5,12,3,4,0.0,6.0,0.0,1.0,0.44,0.4394,0.3,0.1343
29328,20,10,5,63,2012,10,3,3,1,2,0.0,6.0,0.0,1.0,0.44,0.4394,0.3,0.1343
29329,20,3,10,63,2012,6,0,4,0,2,0.0,6.0,0.0,1.0,0.44,0.4394,0.3,0.1343
29330,20,40,2,63,2012,19,3,7,2,3,0.0,6.0,0.0,1.0,0.44,0.4394,0.3,0.1343
29331,21,29,5,63,2012,10,4,5,4,2,0.0,6.0,0.0,1.0,0.46,0.4545,0.19,0.3284
29332,21,3,10,63,2012,10,2,5,1,2,0.0,6.0,0.0,1.0,0.46,0.4545,0.19,0.3284
29333,21,40,4,63,2012,2,5,6,4,5,0.0,6.0,0.0,1.0,0.46,0.4545,0.19,0.3284
29334,21,10,2,63,2012,5,4,3,2,2,0.0,6.0,0.0,1.0,0.46,0.4545,0.19,0.3284
29335,22,3,7,63,2012,10,4,4,2,5,0.0,6.0,0.0,1.0,0.44,0.4394,0.21,0.1343
29336,22,40,4,63,2012,4,2,7,1,4,0.0,6.0,0.0,1.0,0.44,0.4394,0.21,0.1343
29337,22,29,3,63,2012,5,3,6,4,10,0.0,6.0,0.0,1.0,0.44,0.4394,0.21,0.1343
29338,22,10,7,63,2012,2,3,3,0,4,0.0,6.0,0.0,1.0,0.44,0.4394,0.21,0.1343
29339,23,29,5,63,2012,3,2,3,0,8,0.0,6.0,0.0,1.0,0.42,0.4242,0.24,0.0
29340,23,10,5,63,2012,7,3,2,3,2,0.0,6.0,0.0,1.0,0.42,0.4242,0.24,0.0
29341,23,40,3,63,2012,4,4,3,0,2,0.0,6.0,0.0,1.0,0.42,0.4242,0.24,0.0
29342,23,3,4,63,2012,7,5,3,3,1,0.0,6.0,0.0,1.0,0.42,0.4242,0.24,0.0
29343,0,29,7,64,2012,5,2,5,2,2,0.0,0.0,0.0,2.0,0.4,0.4091,0.3,0.3582
29344,0,10,3,64,2012,5,4,2,0,1,0.0,0.0,0.0,2.0,0.4,0.4091,0.3,0.3582
29345,0,3,7,64,2012,4,3,2,1,0,0.0,0.0,0.0,2.0,0.4,0.4091,0.3,0.3582
29346,0,40,4,64,2012,3,5,4,1,2,0.0,0.0,0.0,2.0,0.4,0.4091,0.3,0.3582
29347,1,29,5,64,2012,7,0,4,1,5,0.0,0.0,0.0,2.0,0.38,0.3939,0.34,0.194
29348,1,10,3,64,2012,3,1,5,0,1,0.0,0.0,0.0,2.0,0.38,0.3939,0.34,0.194
29349,1,40,1,64,2012,4,6,4,1,0,0.0,0.0,0.0,2.0,0.38,0.3939,0.34,0.194
29350,1,3,2,64,2012,7,2,7,1,3,0.0,0.0,0.0,2.0,0.38,0.3939,0.34,0.194
29351,2,40,3,64,2012,1,2,5,0,4,0.0,0.0,0.0,2.0,0.36,0.3485,0.4,0.1642
29352,2,29,5,64,2012,5,2,5,1,3,0.0,0.0,0.0,2.0,0.36,0.3485,0.4,0.1642
29353,2,10,1,64,2012,3,2,1,1,1,0.0,0.0,0.0,2.0,0.36,0.3485,0.4,0.1642
29354,2,3,2,64,2012,2,0,1,1,2,0.0,0.0,0.0,2.0,0.36,0.3485,0.4,0.1642
29355,3,40,2,64,2012,3,1,0,0,0,0.0,0.0,0.0,2.0,0.36,0.3485,0.43,0.1343
29356,3,3,2,64,2012,2,1,1,0,0,0.0,0.0,0.0,2.0,0.36,0.3485,0.43,0.1343
29357,3,29,1,64,2012,5,0,0,1,1,0.0,0.0,0.0,2.0,0.36,0.3485,0.43,0.1343
29358,4,3,1,64,2012,2,0,0,0,1,0.0,0.0,0.0,2.0,0.34,0.3333,0.46,0.194
29359,5,3,1,64,2012,1,0,0,0,0,0.0,0.0,0.0,2.0,0.34,0.3182,0.46,0.2239
29360,5,10,1,64,2012,0,0,0,1,0,0.0,0.0,0.0,2.0,0.34,0.3182,0.46,0.2239
29361,6,3,1,64,2012,1,0,0,0,0,0.0,0.0,0.0,2.0,0.3,0.2727,0.52,0.2985
29362,6,29,1,64,2012,0,0,0,0,0,0.0,0.0,0.0,2.0,0.3,0.2727,0.52,0.2985
29363,7,10,1,64,2012,0,0,0,1,0,0.0,0.0,0.0,2.0,0.3,0.2727,0.52,0.2985
29364,7,3,1,64,2012,1,0,1,0,1,0.0,0.0,0.0,2.0,0.3,0.2727,0.52,0.2985
29365,8,3,2,64,2012,1,1,2,1,3,0.0,0.0,0.0,1.0,0.3,0.2727,0.52,0.3284
29366,8,29,4,64,2012,0,3,2,0,2,0.0,0.0,0.0,1.0,0.3,0.2727,0.52,0.3284
29367,8,40,3,64,2012,0,0,1,3,3,0.0,0.0,0.0,1.0,0.3,0.2727,0.52,0.3284
29368,9,29,8,64,2012,4,4,4,5,0,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.4478
29369,9,40,2,64,2012,3,0,3,3,5,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.4478
29370,9,10,2,64,2012,0,1,1,1,2,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.4478
29371,9,3,2,64,2012,2,4,3,2,2,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.4478
29372,10,40,6,64,2012,2,11,7,5,3,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.3284
29373,10,29,10,64,2012,8,8,12,6,8,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.3284
29374,10,10,4,64,2012,2,7,4,3,7,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.3284
29375,10,3,5,64,2012,2,10,7,3,2,0.0,0.0,0.0,1.0,0.3,0.2727,0.49,0.3284
29376,11,29,12,64,2012,10,18,10,12,9,0.0,0.0,0.0,1.0,0.32,0.2879,0.45,0.3881
29377,11,40,14,64,2012,6,8,16,8,6,0.0,0.0,0.0,1.0,0.32,0.2879,0.45,0.3881
29378,11,10,4,64,2012,4,10,8,5,10,0.0,0.0,0.0,1.0,0.32,0.2879,0.45,0.3881
29379,11,3,10,64,2012,5,3,6,4,9,0.0,0.0,0.0,1.0,0.32,0.2879,0.45,0.3881
29380,12,40,17,64,2012,14,12,15,3,9,0.0,0.0,0.0,1.0,0.34,0.303,0.42,0.3582
29381,12,29,18,64,2012,12,11,16,10,12,0.0,0.0,0.0,1.0,0.34,0.303,0.42,0.3582
29382,12,10,9,64,2012,4,12,5,6,12,0.0,0.0,0.0,1.0,0.34,0.303,0.42,0.3582
29383,12,3,17,64,2012,10,7,8,0,10,0.0,0.0,0.0,1.0,0.34,0.303,0.42,0.3582
29384,13,29,23,64,2012,18,11,20,10,13,0.0,0.0,0.0,1.0,0.36,0.3333,0.37,0.3582
29385,13,10,7,64,2012,9,16,6,5,8,0.0,0.0,0.0,1.0,0.36,0.3333,0.37,0.3582
29386,13,3,8,64,2012,17,13,9,8,7,0.0,0.0,0.0,1.0,0.36,0.3333,0.37,0.3582
29387,13,40,17,64,2012,17,19,8,4,8,0.0,0.0,0.0,1.0,0.36,0.3333,0.37,0.3582
29388,14,10,9,64,2012,7,7,14,4,11,0.0,0.0,0.0,1.0,0.36,0.3333,0.34,0.3582
29389,14,29,18,64,2012,23,11,23,5,21,0.0,0.0,0.0,1.0,0.36,0.3333,0.34,0.3582
29390,14,40,22,64,2012,17,17,15,8,13,0.0,0.0,0.0,1.0,0.36,0.3333,0.34,0.3582
29391,14,3,11,64,2012,8,8,11,3,7,0.0,0.0,0.0,1.0,0.36,0.3333,0.34,0.3582
29392,15,29,28,64,2012,18,19,10,13,22,0.0,0.0,0.0,1.0,0.36,0.3182,0.32,0.5224
29393,15,40,14,64,2012,22,23,11,11,18,0.0,0.0,0.0,1.0,0.36,0.3182,0.32,0.5224
29394,15,10,9,64,2012,9,14,9,6,9,0.0,0.0,0.0,1.0,0.36,0.3182,0.32,0.5224
29395,15,3,10,64,2012,11,17,11,7,9,0.0,0.0,0.0,1.0,0.36,0.3182,0.32,0.5224
29396,16,3,10,64,2012,10,15,6,4,12,0.0,0.0,0.0,1.0,0.36,0.3182,0.29,0.4925
29397,16,10,16,64,2012,9,7,10,6,11,0.0,0.0,0.0,1.0,0.36,0.3182,0.29,0.4925
29398,16,40,15,64,2012,14,15,18,10,8,0.0,0.0,0.0,1.0,0.36,0.3182,0.29,0.4925
29399,16,29,19,64,2012,28,14,11,6,23,0.0,0.0,0.0,1.0,0.36,0.3182,0.29,0.4925
29400,17,40,14,64,2012,15,15,7,6,11,0.0,0.0,0.0,1.0,0.34,0.2879,0.31,0.5522
29401,17,29,12,64,2012,19,16,10,2,20,0.0,0.0,0.0,1.0,0.34,0.2879,0.31,0.5522
29402,17,3,8,64,2012,10,15,10,1,13,0.0,0.0,0.0,1.0,0.34,0.2879,0.31,0.5522
29403,17,10,7,64,2012,16,10,5,3,15,0.0,0.0,0.0,1.0,0.34,0.2879,0.31,0.5522
29404,18,10,6,64,2012,7,3,7,1,4,0.0,0.0,0.0,1.0,0.32,0.2727,0.33,0.6119
