,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week,Holiday,Weekday,Workingday,WeatherSituation,Temp,ATemp,Humidity,Windspeed
29750,22,2,17,80,2012,21,10,9,7,7,0.0,2.0,1.0,1.0,0.54,0.5152,0.77,0.0
29751,22,9,5,80,2012,6,8,6,4,2,0.0,2.0,1.0,1.0,0.54,0.5152,0.77,0.0
29752,23,9,2,80,2012,5,3,0,3,1,0.0,2.0,1.0,1.0,0.52,0.5,0.83,0.0
29753,23,2,5,80,2012,17,8,4,4,4,0.0,2.0,1.0,1.0,0.52,0.5,0.83,0.0
29754,23,27,2,80,2012,4,1,0,0,2,0.0,2.0,1.0,1.0,0.52,0.5,0.83,0.0
29755,23,39,1,80,2012,12,2,2,7,0,0.0,2.0,1.0,1.0,0.52,0.5,0.83,0.0
29756,0,2,4,81,2012,5,2,1,0,2,0.0,3.0,1.0,1.0,0.52,0.5,0.88,0.0
29757,0,27,1,81,2012,2,0,0,0,1,0.0,3.0,1.0,1.0,0.52,0.5,0.88,0.0
29758,0,9,1,81,2012,2,1,2,0,0,0.0,3.0,1.0,1.0,0.52,0.5,0.88,0.0
29759,1,2,3,81,2012,4,1,0,0,0,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.0896
29760,2,27,1,81,2012,0,0,0,0,0,0.0,3.0,1.0,1.0,0.5,0.4848,0.88,0.1343
29761,2,2,1,81,2012,3,0,0,1,0,0.0,3.0,1.0,1.0,0.5,0.4848,0.88,0.1343
29762,3,2,1,81,2012,1,0,0,0,1,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.194
29763,4,27,1,81,2012,0,0,0,0,0,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1343
29764,4,39,1,81,2012,0,0,0,0,0,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1343
29765,5,2,1,81,2012,0,1,4,2,1,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1343
29766,5,9,1,81,2012,0,0,1,1,1,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1343
29767,5,39,1,81,2012,1,1,2,1,1,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1343
29768,6,9,4,81,2012,1,3,5,3,2,0.0,3.0,1.0,2.0,0.48,0.4697,0.94,0.2239
29769,6,2,9,81,2012,1,9,7,7,8,0.0,3.0,1.0,2.0,0.48,0.4697,0.94,0.2239
29770,6,27,3,81,2012,0,2,0,4,1,0.0,3.0,1.0,2.0,0.48,0.4697,0.94,0.2239
29771,6,39,6,81,2012,1,4,3,4,5,0.0,3.0,1.0,2.0,0.48,0.4697,0.94,0.2239
29772,7,9,10,81,2012,4,10,5,8,9,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.194
29773,7,39,16,81,2012,6,13,10,8,16,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.194
29774,7,27,12,81,2012,3,4,7,2,3,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.194
29775,7,2,16,81,2012,9,36,16,23,14,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.194
29776,8,2,41,81,2012,16,38,37,6,47,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.1045
29777,8,9,22,81,2012,10,17,11,1,15,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.1045
29778,8,39,22,81,2012,16,29,22,3,28,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.1045
29779,8,27,9,81,2012,12,10,9,3,8,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.1045
29780,9,39,14,81,2012,22,14,16,2,9,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1642
29781,9,2,19,81,2012,41,31,16,1,12,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1642
29782,9,27,9,81,2012,9,11,6,1,4,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1642
29783,9,9,3,81,2012,22,7,8,0,5,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1642
29784,10,27,5,81,2012,9,2,5,0,3,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29785,10,39,8,81,2012,14,10,7,1,10,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29786,10,2,8,81,2012,19,9,14,0,6,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29787,10,9,4,81,2012,3,3,5,0,5,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29788,11,9,5,81,2012,4,11,3,0,8,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29789,11,2,13,81,2012,8,11,10,0,9,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29790,11,27,3,81,2012,5,3,6,0,2,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29791,11,39,9,81,2012,8,10,10,0,7,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642
29792,12,39,7,81,2012,9,17,10,4,11,0.0,3.0,1.0,2.0,0.54,0.5152,0.77,0.0
29793,12,9,11,81,2012,5,8,6,2,6,0.0,3.0,1.0,2.0,0.54,0.5152,0.77,0.0
29794,12,2,9,81,2012,13,25,13,4,9,0.0,3.0,1.0,2.0,0.54,0.5152,0.77,0.0
29795,12,27,4,81,2012,3,8,5,0,3,0.0,3.0,1.0,2.0,0.54,0.5152,0.77,0.0
29796,13,2,18,81,2012,9,18,16,3,13,0.0,3.0,1.0,2.0,0.54,0.5152,0.83,0.0
29797,13,39,18,81,2012,7,12,6,7,3,0.0,3.0,1.0,2.0,0.54,0.5152,0.83,0.0
29798,13,9,7,81,2012,11,10,7,0,7,0.0,3.0,1.0,2.0,0.54,0.5152,0.83,0.0
29799,13,27,3,81,2012,4,3,3,0,4,0.0,3.0,1.0,2.0,0.54,0.5152,0.83,0.0
29800,14,2,12,81,2012,18,17,12,1,10,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29801,14,9,9,81,2012,7,8,7,2,6,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29802,14,39,12,81,2012,18,8,5,3,8,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29803,14,27,2,81,2012,3,1,5,3,6,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29804,15,39,7,81,2012,12,8,12,4,3,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29805,15,2,16,81,2012,12,21,12,7,15,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29806,15,9,7,81,2012,9,9,3,1,4,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29807,15,27,9,81,2012,2,10,3,4,1,0.0,3.0,1.0,2.0,0.56,0.5303,0.78,0.0
29808,16,2,23,81,2012,16,22,16,12,17,0.0,3.0,1.0,1.0,0.58,0.5455,0.73,0.0
29809,16,39,15,81,2012,7,15,11,6,16,0.0,3.0,1.0,1.0,0.58,0.5455,0.73,0.0
29810,16,27,7,81,2012,9,10,5,1,10,0.0,3.0,1.0,1.0,0.58,0.5455,0.73,0.0
29811,16,9,8,81,2012,7,9,15,5,7,0.0,3.0,1.0,1.0,0.58,0.5455,0.73,0.0
29812,17,39,30,81,2012,15,42,22,11,21,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0896
29813,17,27,9,81,2012,7,11,14,9,9,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0896
29814,17,2,49,81,2012,23,50,50,16,29,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0896
29815,17,9,17,81,2012,8,24,18,13,13,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0896
29816,18,27,13,81,2012,9,17,10,8,3,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0
29817,18,2,42,81,2012,49,47,31,9,39,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0
29818,18,39,33,81,2012,30,35,23,9,12,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0
29819,18,9,22,81,2012,17,24,10,4,17,0.0,3.0,1.0,1.0,0.6,0.5909,0.69,0.0
29820,19,9,19,81,2012,22,10,11,2,10,0.0,3.0,1.0,1.0,0.6,0.6061,0.64,0.0
29821,19,39,29,81,2012,33,22,21,2,17,0.0,3.0,1.0,1.0,0.6,0.6061,0.64,0.0
29822,19,2,26,81,2012,42,21,21,6,20,0.0,3.0,1.0,1.0,0.6,0.6061,0.64,0.0
29823,19,27,6,81,2012,13,12,6,2,6,0.0,3.0,1.0,1.0,0.6,0.6061,0.64,0.0
29824,20,2,29,81,2012,26,30,19,8,23,0.0,3.0,1.0,1.0,0.56,0.5303,0.78,0.0896
29825,20,9,10,81,2012,19,9,4,2,9,0.0,3.0,1.0,1.0,0.56,0.5303,0.78,0.0896
29826,20,39,18,81,2012,29,14,10,0,9,0.0,3.0,1.0,1.0,0.56,0.5303,0.78,0.0896
29827,20,27,5,81,2012,6,4,4,1,3,0.0,3.0,1.0,1.0,0.56,0.5303,0.78,0.0896
29828,21,2,18,81,2012,29,20,14,6,14,0.0,3.0,1.0,1.0,0.54,0.5152,0.83,0.1045
29829,21,39,9,81,2012,18,9,6,1,13,0.0,3.0,1.0,1.0,0.54,0.5152,0.83,0.1045
29830,21,27,5,81,2012,5,4,4,1,8,0.0,3.0,1.0,1.0,0.54,0.5152,0.83,0.1045
29831,21,9,9,81,2012,10,8,5,1,10,0.0,3.0,1.0,1.0,0.54,0.5152,0.83,0.1045
29832,22,39,12,81,2012,9,13,8,1,5,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.1642
29833,22,2,15,81,2012,18,13,11,5,10,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.1642
29834,22,9,7,81,2012,9,6,5,2,5,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.1642
29835,22,27,1,81,2012,5,2,2,0,4,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.1642
29836,23,9,7,81,2012,7,2,1,3,3,0.0,3.0,1.0,1.0,0.54,0.5152,0.77,0.0
29837,23,2,6,81,2012,15,5,4,1,4,0.0,3.0,1.0,1.0,0.54,0.5152,0.77,0.0
29838,23,39,6,81,2012,12,5,6,0,2,0.0,3.0,1.0,1.0,0.54,0.5152,0.77,0.0
29839,23,27,1,81,2012,1,0,2,2,0,0.0,3.0,1.0,1.0,0.54,0.5152,0.77,0.0
29840,0,9,2,82,2012,7,2,1,1,1,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29841,0,27,1,82,2012,1,1,0,0,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29842,0,2,2,82,2012,6,0,3,1,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29843,0,39,1,82,2012,6,1,2,1,4,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29844,1,27,1,82,2012,1,1,0,0,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29845,1,9,2,82,2012,2,0,1,0,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29846,1,2,1,82,2012,2,3,2,2,1,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29847,1,39,1,82,2012,1,1,0,0,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29848,2,2,1,82,2012,1,1,0,0,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29849,3,2,1,82,2012,1,0,0,0,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29850,3,9,1,82,2012,0,0,0,0,0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.0896
29851,5,9,2,82,2012,0,0,0,0,2,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29852,5,2,5,82,2012,0,3,4,2,2,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29853,5,39,2,82,2012,0,0,1,0,2,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29854,6,39,3,82,2012,2,12,3,4,1,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29855,6,9,6,82,2012,2,3,1,3,2,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29856,6,2,11,82,2012,5,10,7,9,10,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29857,6,27,2,82,2012,0,1,3,3,2,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29858,7,39,14,82,2012,3,17,13,13,17,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29859,7,2,17,82,2012,11,22,29,32,17,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29860,7,9,7,82,2012,6,9,5,11,12,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29861,7,27,3,82,2012,2,5,5,2,7,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
29862,8,2,40,82,2012,17,36,34,42,39,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29863,8,39,27,82,2012,14,35,23,29,30,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29864,8,9,25,82,2012,7,24,20,19,20,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29865,8,27,6,82,2012,3,16,8,11,5,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29866,9,39,14,82,2012,27,16,12,10,10,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29867,9,27,4,82,2012,6,6,6,3,4,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29868,9,2,18,82,2012,40,18,28,16,12,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29869,9,9,8,82,2012,25,4,6,9,5,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
29870,10,9,2,82,2012,8,6,4,6,4,0.0,4.0,1.0,2.0,0.5,0.4848,1.0,0.0896
29871,10,27,6,82,2012,4,6,1,1,1,0.0,4.0,1.0,2.0,0.5,0.4848,1.0,0.0896
29872,10,39,6,82,2012,14,5,9,4,11,0.0,4.0,1.0,2.0,0.5,0.4848,1.0,0.0896
29873,10,2,3,82,2012,18,7,5,11,15,0.0,4.0,1.0,2.0,0.5,0.4848,1.0,0.0896
29874,11,2,15,82,2012,3,14,18,9,6,0.0,4.0,1.0,2.0,0.52,0.5,0.94,0.0
29875,11,39,5,82,2012,6,11,10,12,12,0.0,4.0,1.0,2.0,0.52,0.5,0.94,0.0
29876,11,9,6,82,2012,2,5,2,5,2,0.0,4.0,1.0,2.0,0.52,0.5,0.94,0.0
29877,11,27,5,82,2012,6,7,3,3,3,0.0,4.0,1.0,2.0,0.52,0.5,0.94,0.0
29878,12,9,11,82,2012,6,10,7,12,7,0.0,4.0,1.0,2.0,0.54,0.5152,0.88,0.194
29879,12,2,18,82,2012,15,17,19,14,13,0.0,4.0,1.0,2.0,0.54,0.5152,0.88,0.194
29880,12,27,4,82,2012,5,2,6,1,6,0.0,4.0,1.0,2.0,0.54,0.5152,0.88,0.194
29881,12,39,11,82,2012,5,13,10,7,8,0.0,4.0,1.0,2.0,0.54,0.5152,0.88,0.194
29882,13,9,12,82,2012,11,7,8,10,11,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.0896
29883,13,2,18,82,2012,18,22,14,12,11,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.0896
29884,13,39,14,82,2012,11,16,11,9,5,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.0896
29885,13,27,5,82,2012,4,7,3,1,1,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.0896
29886,14,39,16,82,2012,14,7,15,11,7,0.0,4.0,1.0,1.0,0.6,0.5909,0.73,0.1045
29887,14,27,3,82,2012,5,9,4,1,4,0.0,4.0,1.0,1.0,0.6,0.5909,0.73,0.1045
29888,14,2,23,82,2012,18,23,15,13,18,0.0,4.0,1.0,1.0,0.6,0.5909,0.73,0.1045
29889,14,9,7,82,2012,12,7,6,8,9,0.0,4.0,1.0,1.0,0.6,0.5909,0.73,0.1045
29890,15,2,17,82,2012,23,18,9,22,16,0.0,4.0,1.0,1.0,0.62,0.6061,0.69,0.194
29891,15,39,15,82,2012,16,16,8,7,11,0.0,4.0,1.0,1.0,0.62,0.6061,0.69,0.194
29892,15,27,12,82,2012,3,5,4,2,6,0.0,4.0,1.0,1.0,0.62,0.6061,0.69,0.194
29893,15,9,6,82,2012,7,10,8,8,4,0.0,4.0,1.0,1.0,0.62,0.6061,0.69,0.194
29894,16,39,11,82,2012,15,14,7,17,19,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.194
29895,16,27,7,82,2012,12,12,5,4,9,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.194
29896,16,2,28,82,2012,17,32,20,22,18,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.194
29897,16,9,9,82,2012,6,10,10,19,9,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.194
29898,17,9,17,82,2012,9,20,10,16,14,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29899,17,39,39,82,2012,11,34,25,20,30,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29900,17,2,65,82,2012,28,53,44,34,39,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29901,17,27,20,82,2012,7,13,14,6,14,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29902,18,2,54,82,2012,65,44,37,32,39,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29903,18,39,30,82,2012,39,33,27,24,27,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29904,18,27,17,82,2012,20,14,8,8,9,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29905,18,9,25,82,2012,17,15,16,24,11,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.1642
29906,19,2,27,82,2012,54,27,25,30,25,0.0,4.0,1.0,1.0,0.66,0.6212,0.61,0.0
29907,19,27,7,82,2012,17,10,10,6,6,0.0,4.0,1.0,1.0,0.66,0.6212,0.61,0.0
29908,19,39,26,82,2012,30,21,15,13,21,0.0,4.0,1.0,1.0,0.66,0.6212,0.61,0.0
29909,19,9,14,82,2012,25,13,16,6,11,0.0,4.0,1.0,1.0,0.66,0.6212,0.61,0.0
29910,20,9,13,82,2012,14,10,9,6,5,0.0,4.0,1.0,1.0,0.62,0.5909,0.73,0.2836
29911,20,39,15,82,2012,26,13,18,7,11,0.0,4.0,1.0,1.0,0.62,0.5909,0.73,0.2836
29912,20,27,5,82,2012,7,4,6,1,8,0.0,4.0,1.0,1.0,0.62,0.5909,0.73,0.2836
29913,20,2,26,82,2012,27,16,22,18,10,0.0,4.0,1.0,1.0,0.62,0.5909,0.73,0.2836
29914,21,27,6,82,2012,5,5,5,3,4,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.1642
29915,21,39,18,82,2012,15,7,9,5,11,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.1642
29916,21,2,29,82,2012,26,19,17,12,17,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.1642
29917,21,9,6,82,2012,13,4,12,14,6,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.1642
29918,22,9,9,82,2012,6,6,3,5,5,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.194
29919,22,2,17,82,2012,29,16,13,7,7,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.194
29920,22,39,9,82,2012,18,6,7,9,5,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.194
29921,22,27,2,82,2012,6,2,4,1,0,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.194
29922,23,9,7,82,2012,9,3,3,2,1,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.0896
29923,23,27,6,82,2012,2,1,3,0,4,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.0896
29924,23,2,7,82,2012,17,5,9,3,3,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.0896
29925,23,39,7,82,2012,9,4,3,2,1,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.0896
29926,0,2,11,83,2012,7,6,2,2,3,0.0,5.0,1.0,1.0,0.56,0.5303,0.83,0.0
29927,0,39,6,83,2012,7,3,1,3,4,0.0,5.0,1.0,1.0,0.56,0.5303,0.83,0.0
29928,0,9,1,83,2012,7,2,2,2,1,0.0,5.0,1.0,1.0,0.56,0.5303,0.83,0.0
29929,1,2,3,83,2012,11,1,1,3,1,0.0,5.0,1.0,1.0,0.54,0.5152,0.88,0.0
29930,1,39,1,83,2012,6,1,2,2,0,0.0,5.0,1.0,1.0,0.54,0.5152,0.88,0.0
29931,2,39,1,83,2012,1,0,1,0,0,0.0,5.0,1.0,1.0,0.54,0.5152,0.88,0.0896
29932,2,2,2,83,2012,3,0,0,1,0,0.0,5.0,1.0,1.0,0.54,0.5152,0.88,0.0896
29933,2,9,2,83,2012,0,0,1,0,0,0.0,5.0,1.0,1.0,0.54,0.5152,0.88,0.0896
29934,3,9,1,83,2012,2,0,0,0,0,0.0,5.0,1.0,1.0,0.52,0.5,0.88,0.1045
29935,3,2,1,83,2012,2,0,0,0,0,0.0,5.0,1.0,1.0,0.52,0.5,0.88,0.1045
29936,4,2,1,83,2012,1,0,0,1,0,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.1045
29937,5,39,1,83,2012,0,0,1,2,1,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.0
29938,5,9,1,83,2012,0,0,0,1,1,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.0
29939,5,2,1,83,2012,1,2,2,1,2,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.0
29940,6,27,2,83,2012,0,2,2,4,2,0.0,5.0,1.0,2.0,0.5,0.4848,0.88,0.0
29941,6,39,5,83,2012,1,3,3,5,7,0.0,5.0,1.0,2.0,0.5,0.4848,0.88,0.0
29942,6,2,10,83,2012,1,7,6,9,3,0.0,5.0,1.0,2.0,0.5,0.4848,0.88,0.0
29943,6,9,4,83,2012,1,1,0,1,1,0.0,5.0,1.0,2.0,0.5,0.4848,0.88,0.0
29944,7,27,6,83,2012,2,4,3,8,4,0.0,5.0,1.0,2.0,0.5,0.4848,0.93,0.1343
29945,7,2,19,83,2012,10,16,18,11,21,0.0,5.0,1.0,2.0,0.5,0.4848,0.93,0.1343
29946,7,39,13,83,2012,5,9,4,8,12,0.0,5.0,1.0,2.0,0.5,0.4848,0.93,0.1343
29947,7,9,8,83,2012,4,9,5,7,12,0.0,5.0,1.0,2.0,0.5,0.4848,0.93,0.1343
29948,8,9,23,83,2012,8,16,14,16,10,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.1343
29949,8,39,27,83,2012,13,35,30,19,15,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.1343
29950,8,2,41,83,2012,19,28,20,34,34,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.1343
29951,8,27,7,83,2012,6,14,9,4,10,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.1343
29952,9,9,15,83,2012,23,10,6,13,10,0.0,5.0,1.0,2.0,0.52,0.5,0.9,0.0896
29953,9,2,27,83,2012,41,19,7,16,16,0.0,5.0,1.0,2.0,0.52,0.5,0.9,0.0896
29954,9,27,7,83,2012,7,11,8,8,4,0.0,5.0,1.0,2.0,0.52,0.5,0.9,0.0896
29955,9,39,14,83,2012,27,12,21,11,4,0.0,5.0,1.0,2.0,0.52,0.5,0.9,0.0896
29956,10,27,9,83,2012,7,1,4,4,3,0.0,5.0,1.0,2.0,0.56,0.5303,0.88,0.1045
29957,10,2,19,83,2012,27,14,18,7,4,0.0,5.0,1.0,2.0,0.56,0.5303,0.88,0.1045
29958,10,9,8,83,2012,15,6,5,5,0,0.0,5.0,1.0,2.0,0.56,0.5303,0.88,0.1045
29959,10,39,4,83,2012,14,3,5,3,5,0.0,5.0,1.0,2.0,0.56,0.5303,0.88,0.1045
29960,11,9,10,83,2012,8,4,8,5,5,0.0,5.0,1.0,2.0,0.62,0.5909,0.73,0.1045
29961,11,39,15,83,2012,4,7,13,7,2,0.0,5.0,1.0,2.0,0.62,0.5909,0.73,0.1045
29962,11,2,23,83,2012,19,12,5,16,11,0.0,5.0,1.0,2.0,0.62,0.5909,0.73,0.1045
29963,11,27,3,83,2012,9,5,3,2,5,0.0,5.0,1.0,2.0,0.62,0.5909,0.73,0.1045
29964,12,2,28,83,2012,23,19,7,17,9,0.0,5.0,1.0,2.0,0.66,0.6212,0.61,0.2239
29965,12,27,6,83,2012,3,5,3,5,3,0.0,5.0,1.0,2.0,0.66,0.6212,0.61,0.2239
29966,12,39,23,83,2012,15,11,9,10,6,0.0,5.0,1.0,2.0,0.66,0.6212,0.61,0.2239
29967,12,9,9,83,2012,10,6,5,5,10,0.0,5.0,1.0,2.0,0.66,0.6212,0.61,0.2239
29968,13,2,28,83,2012,28,16,10,17,9,0.0,5.0,1.0,2.0,0.7,0.6515,0.48,0.0
29969,13,39,19,83,2012,23,13,7,10,6,0.0,5.0,1.0,2.0,0.7,0.6515,0.48,0.0
29970,13,27,7,83,2012,6,4,4,5,3,0.0,5.0,1.0,2.0,0.7,0.6515,0.48,0.0
29971,13,9,10,83,2012,9,2,4,4,6,0.0,5.0,1.0,2.0,0.7,0.6515,0.48,0.0
29972,14,39,19,83,2012,19,8,6,12,2,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1045
29973,14,2,19,83,2012,28,13,16,16,1,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1045
29974,14,9,20,83,2012,10,9,9,4,1,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1045
29975,14,27,5,83,2012,7,3,3,1,0,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1045
29976,15,2,25,83,2012,19,4,14,6,2,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1343
29977,15,39,23,83,2012,19,5,4,3,2,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1343
29978,15,27,13,83,2012,5,2,1,1,0,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1343
29979,15,9,5,83,2012,20,3,10,4,3,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1343
29980,16,27,14,83,2012,13,3,6,1,6,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29981,16,9,15,83,2012,5,5,17,1,5,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29982,16,39,22,83,2012,23,5,13,2,6,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29983,16,2,36,83,2012,25,4,19,2,14,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29984,17,27,21,83,2012,14,5,10,0,4,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29985,17,2,70,83,2012,36,18,31,5,19,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29986,17,39,44,83,2012,22,10,24,2,9,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29987,17,9,37,83,2012,15,4,24,2,9,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
29988,18,39,40,83,2012,44,13,20,11,19,0.0,5.0,1.0,1.0,0.7,0.6364,0.45,0.1642
29989,18,2,43,83,2012,70,26,27,10,22,0.0,5.0,1.0,1.0,0.7,0.6364,0.45,0.1642
29990,18,27,17,83,2012,21,5,17,1,1,0.0,5.0,1.0,1.0,0.7,0.6364,0.45,0.1642
29991,18,9,26,83,2012,37,11,14,2,13,0.0,5.0,1.0,1.0,0.7,0.6364,0.45,0.1642
